,node_loc,technology,year_vtg,year_act,lvl,mrg
833,Norway,gas_t_d,2020,2040,0.0,1.5523441
834,Norway,gas_t_d,2020,2045,0.0,1.2838746
835,Norway,gas_t_d,2020,2050,0.0,1.7763568e-15
836,Norway,gas_t_d,2020,2055,0.0,0.0
837,Norway,gas_t_d,2025,2025,0.0,5.6949854
838,Norway,gas_t_d,2025,2030,0.0,0.0
839,Norway,gas_t_d,2025,2035,0.0,1.87116
840,Norway,gas_t_d,2025,2040,0.0,1.5523441
841,Norway,gas_t_d,2025,2045,0.0,1.2838746
842,Norway,gas_t_d,2025,2050,0.0,1.7763568e-15
843,Norway,gas_t_d,2025,2055,0.0,0.8711547
844,Norway,gas_t_d,2025,2060,0.0,0.0
845,Norway,gas_t_d,2030,2030,0.0,4.2828074
846,Norway,gas_t_d,2030,2035,0.0,1.87116
847,Norway,gas_t_d,2030,2040,0.0,1.5523441
848,Norway,gas_t_d,2030,2045,0.0,1.2838746
849,Norway,gas_t_d,2030,2050,0.0,1.7763568e-15
850,Norway,gas_t_d,2030,2055,0.0,0.8711547
851,Norway,gas_t_d,2030,2060,0.0,0.5857474
852,Norway,gas_t_d,2030,2065,0.0,0.0
853,Norway,gas_t_d,2035,2035,0.0,3.2247298
854,Norway,gas_t_d,2035,2040,0.0,1.5523441
855,Norway,gas_t_d,2035,2045,0.0,1.2838746
856,Norway,gas_t_d,2035,2050,0.0,1.7763568e-15
857,Norway,gas_t_d,2035,2055,0.0,0.8711547
858,Norway,gas_t_d,2035,2060,0.0,0.16694579
859,Norway,gas_t_d,2035,2065,0.0,0.0
860,Norway,gas_t_d,2035,2070,0.0,0.0
861,Norway,gas_t_d,2040,2040,0.0,2.4091618
862,Norway,gas_t_d,2040,2045,0.0,1.2838746
863,Norway,gas_t_d,2040,2050,0.0,1.7763568e-15
864,Norway,gas_t_d,2040,2055,0.0,0.8711547
865,Norway,gas_t_d,2040,2060,0.0,0.16694579
866,Norway,gas_t_d,2040,2065,0.0,0.0
867,Norway,gas_t_d,2040,2070,0.0,0.0
868,Norway,gas_t_d,2045,2045,0.0,1.8085307
869,Norway,gas_t_d,2045,2050,0.0,0.0
870,Norway,gas_t_d,2045,2055,0.0,0.85041296
871,Norway,gas_t_d,2045,2060,0.0,0.46949553
872,Norway,gas_t_d,2045,2065,0.0,0.0
873,Norway,gas_t_d,2045,2070,0.0,0.0
874,Norway,gas_t_d,2050,2050,0.0,0.30899197
875,Norway,gas_t_d,2050,2055,0.0,0.8296712
876,Norway,gas_t_d,2050,2060,0.0,0.65006906
877,Norway,gas_t_d,2050,2065,0.0,0.12197648
878,Norway,gas_t_d,2050,2070,0.0,0.0
879,Norway,gas_t_d,2055,2055,0.0,1.0028569
880,Norway,gas_t_d,2055,2060,0.0,0.61756563
881,Norway,gas_t_d,2055,2065,0.0,0.2478668
882,Norway,gas_t_d,2055,2070,0.0,0.0
883,Norway,gas_t_d,2060,2060,0.0,0.67546844
884,Norway,gas_t_d,2060,2065,0.0,0.37359837
885,Norway,gas_t_d,2060,2070,0.0,0.0
886,Norway,gas_t_d,2065,2065,0.0,0.4153597
887,Norway,gas_t_d,2065,2070,0.0,0.0
888,Norway,gas_t_d,2070,2070,0.0,0.0
889,Norway,gas_i,1990,1990,0.0,0.0
890,Norway,gas_i,1995,1995,0.0,0.0
891,Norway,gas_i,2000,2000,0.0,0.0
892,Norway,gas_i,2000,2020,0.0,2.5170636
893,Norway,gas_i,2005,2005,0.0,0.0
894,Norway,gas_i,2005,2020,0.0,2.5170636
895,Norway,gas_i,2005,2025,0.0,1.9721851
896,Norway,gas_i,2010,2010,0.0,0.0
897,Norway,gas_i,2010,2020,0.0,2.5170636
898,Norway,gas_i,2010,2025,0.0,1.9721851
899,Norway,gas_i,2010,2030,0.0,1.5452586
900,Norway,gas_i,2015,2015,0.0,0.0
901,Norway,gas_i,2015,2020,0.0,2.5170636
902,Norway,gas_i,2015,2025,0.0,1.9721851
903,Norway,gas_i,2015,2030,0.0,1.5452586
904,Norway,gas_i,2015,2035,0.0,1.2107506
905,Norway,gas_i,2020,2020,0.0,12.757854
906,Norway,gas_i,2020,2025,0.0,1.9721851
907,Norway,gas_i,2020,2030,0.0,1.5452586
908,Norway,gas_i,2020,2035,0.0,1.2107506
909,Norway,gas_i,2020,2040,0.0,0.0
910,Norway,gas_i,2025,2025,0.0,8.976939
911,Norway,gas_i,2025,2030,0.0,1.5452586
912,Norway,gas_i,2025,2035,0.0,1.2107506
913,Norway,gas_i,2025,2040,0.0,0.9486548
914,Norway,gas_i,2025,2045,0.0,0.0
915,Norway,gas_i,2030,2030,0.0,6.247947
916,Norway,gas_i,2030,2035,0.0,1.2107506
917,Norway,gas_i,2030,2040,0.0,0.9486548
918,Norway,gas_i,2030,2045,0.0,0.7432958
919,Norway,gas_i,2030,2050,0.0,0.0
920,Norway,gas_i,2035,2035,0.0,4.311949
921,Norway,gas_i,2035,2040,0.0,0.9486548
922,Norway,gas_i,2035,2045,0.0,0.7432958
923,Norway,gas_i,2035,2050,0.0,0.58239174
924,Norway,gas_i,2035,2055,0.0,0.0
925,Norway,gas_i,2040,2040,0.0,2.9602342
926,Norway,gas_i,2040,2045,0.0,0.7432958
927,Norway,gas_i,2040,2050,0.0,0.58239174
928,Norway,gas_i,2040,2055,0.0,0.45631915
929,Norway,gas_i,2040,2060,0.0,0.0
930,Norway,gas_i,2045,2045,0.0,2.0290115
931,Norway,gas_i,2045,2050,0.0,0.58239174
932,Norway,gas_i,2045,2055,0.0,0.45631915
933,Norway,gas_i,2045,2060,0.0,0.35753798
934,Norway,gas_i,2045,2065,0.0,0.0
935,Norway,gas_i,2050,2050,0.0,1.3937683
936,Norway,gas_i,2050,2055,0.0,0.45631915
937,Norway,gas_i,2050,2060,0.0,0.35753798
938,Norway,gas_i,2050,2065,0.0,0.28014037
939,Norway,gas_i,2050,2070,0.0,0.0
940,Norway,gas_i,2055,2055,0.0,0.9121466
941,Norway,gas_i,2055,2060,0.0,0.35753798
942,Norway,gas_i,2055,2065,0.0,0.28014037
943,Norway,gas_i,2055,2070,0.0,0.0
944,Norway,gas_i,2060,2060,0.0,0.5958585
945,Norway,gas_i,2060,2065,0.0,0.28014037
946,Norway,gas_i,2060,2070,0.0,0.0
947,Norway,gas_i,2065,2065,0.0,0.39032328
948,Norway,gas_i,2065,2070,0.0,0.0
949,Norway,gas_i,2070,2070,0.0,0.0
950,Norway,foil_ppl,1990,1990,0.0,0.0
951,Norway,foil_ppl,1995,1995,0.0,0.0
952,Norway,foil_ppl,1995,2020,0.0,0.0
953,Norway,foil_ppl,2000,2000,0.0,0.0
954,Norway,foil_ppl,2000,2020,0.0,0.0
955,Norway,foil_ppl,2000,2025,0.0,0.0
956,Norway,foil_ppl,2005,2005,0.0,0.0
957,Norway,foil_ppl,2005,2020,0.0,0.0
958,Norway,foil_ppl,2005,2025,0.0,0.0
959,Norway,foil_ppl,2005,2030,0.0,0.0
960,Norway,foil_ppl,2010,2010,0.0,0.0
961,Norway,foil_ppl,2010,2020,0.0,0.0
962,Norway,foil_ppl,2010,2025,0.0,0.0
963,Norway,foil_ppl,2010,2030,0.0,0.0
964,Norway,foil_ppl,2010,2035,0.0,0.283228
965,Norway,foil_ppl,2015,2015,0.0,0.0
966,Norway,foil_ppl,2015,2020,0.0,0.0
967,Norway,foil_ppl,2015,2025,0.0,0.0
968,Norway,foil_ppl,2015,2030,0.0,0.0
969,Norway,foil_ppl,2015,2035,0.0,0.0
970,Norway,foil_ppl,2015,2040,0.0,0.0
971,Norway,foil_ppl,2020,2020,0.0,0.0
972,Norway,foil_ppl,2020,2025,0.0,6.8299365
973,Norway,foil_ppl,2020,2030,0.0,0.0
974,Norway,foil_ppl,2020,2035,0.0,0.0
975,Norway,foil_ppl,2020,2040,0.0,0.0
976,Norway,foil_ppl,2020,2045,0.0,0.0
977,Norway,foil_ppl,2025,2025,0.0,0.0
978,Norway,foil_ppl,2025,2030,0.0,0.0
979,Norway,foil_ppl,2025,2035,0.0,0.0
980,Norway,foil_ppl,2025,2040,0.0,0.0
981,Norway,foil_ppl,2025,2045,0.0,0.0
982,Norway,foil_ppl,2025,2050,0.0,0.0
983,Norway,foil_ppl,2030,2030,0.0,0.0
984,Norway,foil_ppl,2030,2035,0.0,0.0
985,Norway,foil_ppl,2030,2040,0.0,0.0
986,Norway,foil_ppl,2030,2045,0.0,0.0
987,Norway,foil_ppl,2030,2050,0.0,0.0
988,Norway,foil_ppl,2030,2055,0.0,0.0
989,Norway,foil_ppl,2035,2035,0.0,0.0
990,Norway,foil_ppl,2035,2040,0.0,0.5952766
991,Norway,foil_ppl,2035,2045,0.0,0.0
992,Norway,foil_ppl,2035,2050,0.0,0.0
993,Norway,foil_ppl,2035,2055,0.0,0.0
994,Norway,foil_ppl,2035,2060,0.0,0.0
995,Norway,foil_ppl,2040,2040,0.0,0.0
996,Norway,foil_ppl,2040,2045,0.0,0.0
997,Norway,foil_ppl,2040,2050,0.0,0.0
998,Norway,foil_ppl,2040,2055,0.0,0.1953216
999,Norway,foil_ppl,2040,2060,0.0,0.0
1000,Norway,foil_ppl,2040,2065,0.0,0.7894865
1001,Norway,foil_ppl,2045,2045,0.0,0.0
1002,Norway,foil_ppl,2045,2050,0.0,0.0
1003,Norway,foil_ppl,2045,2055,0.0,0.110565744
1004,Norway,foil_ppl,2045,2060,0.0,0.0
1005,Norway,foil_ppl,2045,2065,0.0,0.2202592
1006,Norway,foil_ppl,2045,2070,0.0,0.0
1007,Norway,foil_ppl,2050,2050,0.0,0.0
1008,Norway,foil_ppl,2050,2055,0.0,0.8530491
1009,Norway,foil_ppl,2050,2060,0.0,0.0
1010,Norway,foil_ppl,2050,2065,0.0,0.2202592
1011,Norway,foil_ppl,2050,2070,0.0,0.0
1012,Norway,foil_ppl,2055,2055,0.0,0.044479083
1013,Norway,foil_ppl,2055,2060,0.0,0.19200462
1014,Norway,foil_ppl,2055,2065,0.0,0.2202592
1015,Norway,foil_ppl,2055,2070,0.0,0.0
1016,Norway,foil_ppl,2060,2060,0.0,0.59284145
1017,Norway,foil_ppl,2060,2065,0.0,0.2202592
1018,Norway,foil_ppl,2060,2070,0.0,0.0
1019,Norway,foil_ppl,2065,2065,0.0,0.0
1020,Norway,foil_ppl,2065,2070,0.0,0.0
1021,Norway,foil_ppl,2070,2070,100.0,0.0
1022,Norway,foil_i,1990,1990,0.0,0.0
1023,Norway,foil_i,1995,1995,0.0,0.0
1024,Norway,foil_i,2000,2000,0.0,0.0
1025,Norway,foil_i,2000,2020,0.0,4.118831
1026,Norway,foil_i,2005,2005,0.0,0.0
1027,Norway,foil_i,2005,2020,0.0,4.118831
1028,Norway,foil_i,2005,2025,0.0,3.227212
1029,Norway,foil_i,2010,2010,0.0,0.0
1030,Norway,foil_i,2010,2020,0.0,4.118831
1031,Norway,foil_i,2010,2025,0.0,3.227212
1032,Norway,foil_i,2010,2030,0.0,2.528605
1033,Norway,foil_i,2015,2015,0.0,0.0
1034,Norway,foil_i,2015,2020,0.0,4.118831
1035,Norway,foil_i,2015,2025,0.0,3.227212
1036,Norway,foil_i,2015,2030,0.0,2.528605
1037,Norway,foil_i,2015,2035,0.0,1.9812282
1038,Norway,foil_i,2020,2020,0.0,5.6861396
1039,Norway,foil_i,2020,2025,0.0,0.0
1040,Norway,foil_i,2020,2030,0.0,2.528605
1041,Norway,foil_i,2020,2035,0.0,1.9812282
1042,Norway,foil_i,2020,2040,0.0,0.0
1043,Norway,foil_i,2025,2025,0.0,0.0
1044,Norway,foil_i,2025,2030,0.0,2.528605
1045,Norway,foil_i,2025,2035,0.0,1.9812282
1046,Norway,foil_i,2025,2040,0.0,1.5523441
1047,Norway,foil_i,2025,2045,0.0,0.0
1048,Norway,foil_i,2030,2030,0.0,3.2387345
1049,Norway,foil_i,2030,2035,0.0,1.9812282
1050,Norway,foil_i,2030,2040,0.0,1.5523441
1051,Norway,foil_i,2030,2045,0.0,1.2163023
1052,Norway,foil_i,2030,2050,0.0,0.0
1053,Norway,foil_i,2035,2035,0.0,2.4526887
1054,Norway,foil_i,2035,2040,0.0,1.5523441
1055,Norway,foil_i,2035,2045,0.0,1.2163023
1056,Norway,foil_i,2035,2050,0.0,0.95300466
1057,Norway,foil_i,2035,2055,0.0,0.0
1058,Norway,foil_i,2040,2040,0.0,1.8602076
1059,Norway,foil_i,2040,2045,0.0,1.2163023
1060,Norway,foil_i,2040,2050,0.0,0.95300466
1061,Norway,foil_i,2040,2055,0.0,0.74670404
1062,Norway,foil_i,2040,2060,0.0,0.0
1063,Norway,foil_i,2045,2045,0.0,1.4170108
1064,Norway,foil_i,2045,2050,0.0,0.95300466
1065,Norway,foil_i,2045,2055,0.0,0.74670404
1066,Norway,foil_i,2045,2060,0.0,0.58506215
1067,Norway,foil_i,2045,2065,0.0,0.0
1068,Norway,foil_i,2050,2050,0.0,1.0821494
1069,Norway,foil_i,2050,2055,0.0,0.74670404
1070,Norway,foil_i,2050,2060,0.0,0.58506215
1071,Norway,foil_i,2050,2065,0.0,0.4584115
1072,Norway,foil_i,2050,2070,0.0,0.0
1073,Norway,foil_i,2055,2055,0.0,0.8206522
1074,Norway,foil_i,2055,2060,0.0,0.58506215
1075,Norway,foil_i,2055,2065,0.0,0.4584115
1076,Norway,foil_i,2055,2070,0.0,0.0
1077,Norway,foil_i,2060,2060,0.0,0.624454
1078,Norway,foil_i,2060,2065,0.0,0.4584115
1079,Norway,foil_i,2060,2070,0.0,0.0
1080,Norway,foil_i,2065,2065,0.0,0.47696084
1081,Norway,foil_i,2065,2070,0.0,0.0
1082,Norway,foil_i,2070,2070,0.0,0.0
1083,Norway,loil_ppl,1990,1990,0.0,0.0
1084,Norway,loil_ppl,1995,1995,0.0,0.0
1085,Norway,loil_ppl,1995,2020,0.0,0.0
1086,Norway,loil_ppl,2000,2000,0.0,0.0
1087,Norway,loil_ppl,2000,2020,0.0,0.0
1088,Norway,loil_ppl,2000,2025,0.0,0.0
1089,Norway,loil_ppl,2005,2005,0.0,0.0
1090,Norway,loil_ppl,2005,2020,0.0,0.0
1091,Norway,loil_ppl,2005,2025,0.0,0.0
1092,Norway,loil_ppl,2005,2030,0.0,0.0
1093,Norway,loil_ppl,2010,2010,0.0,0.0
1094,Norway,loil_ppl,2010,2020,0.0,0.0
1095,Norway,loil_ppl,2010,2025,0.0,0.0
1096,Norway,loil_ppl,2010,2030,0.0,0.0
1097,Norway,loil_ppl,2010,2035,0.0,0.68923223
1098,Norway,loil_ppl,2015,2015,0.0,0.0
1099,Norway,loil_ppl,2015,2020,0.0,0.0
1100,Norway,loil_ppl,2015,2025,0.0,0.0
1101,Norway,loil_ppl,2015,2030,0.0,0.0
1102,Norway,loil_ppl,2015,2035,0.0,0.0
1103,Norway,loil_ppl,2015,2040,0.0,0.0
1104,Norway,loil_ppl,2020,2020,0.0,1.7062917
1105,Norway,loil_ppl,2020,2025,0.0,0.0
1106,Norway,loil_ppl,2020,2030,0.0,0.0
1107,Norway,loil_ppl,2020,2035,0.0,0.0
1108,Norway,loil_ppl,2020,2040,0.0,0.0
1109,Norway,loil_ppl,2020,2045,0.0,0.0
1110,Norway,loil_ppl,2025,2025,0.0,1.1222584
1111,Norway,loil_ppl,2025,2030,0.0,0.0
1112,Norway,loil_ppl,2025,2035,0.0,0.0
1113,Norway,loil_ppl,2025,2040,0.0,0.0
1114,Norway,loil_ppl,2025,2045,0.0,0.0
1115,Norway,loil_ppl,2025,2050,0.0,0.0
1116,Norway,loil_ppl,2030,2030,0.0,0.0
1117,Norway,loil_ppl,2030,2035,0.0,0.0
1118,Norway,loil_ppl,2030,2040,0.0,0.0
1119,Norway,loil_ppl,2030,2045,0.0,0.0
1120,Norway,loil_ppl,2030,2050,0.0,0.0
1121,Norway,loil_ppl,2030,2055,0.0,0.0
1122,Norway,loil_ppl,2035,2035,0.0,1.3708304
1123,Norway,loil_ppl,2035,2040,0.0,0.0
1124,Norway,loil_ppl,2035,2045,0.0,0.0
1125,Norway,loil_ppl,2035,2050,0.0,0.0
1126,Norway,loil_ppl,2035,2055,0.0,0.0
1127,Norway,loil_ppl,2035,2060,0.0,0.0
1128,Norway,loil_ppl,2040,2040,0.0,0.0
1129,Norway,loil_ppl,2040,2045,0.0,0.03294902
1130,Norway,loil_ppl,2040,2050,0.0,0.0
1131,Norway,loil_ppl,2040,2055,0.0,0.0
1132,Norway,loil_ppl,2040,2060,0.0,0.0
1133,Norway,loil_ppl,2040,2065,0.0,0.7130846
1134,Norway,loil_ppl,2045,2045,0.0,0.0
1135,Norway,loil_ppl,2045,2050,0.0,1.3252102
1136,Norway,loil_ppl,2045,2055,0.0,0.0
1137,Norway,loil_ppl,2045,2060,0.0,0.0
1138,Norway,loil_ppl,2045,2065,0.0,0.0
1139,Norway,loil_ppl,2045,2070,0.0,0.0
1140,Norway,loil_ppl,2050,2050,0.0,0.0
1141,Norway,loil_ppl,2050,2055,0.0,0.0
1142,Norway,loil_ppl,2050,2060,0.0,0.53520006
1143,Norway,loil_ppl,2050,2065,0.0,0.0
1144,Norway,loil_ppl,2050,2070,0.0,0.0
1145,Norway,loil_ppl,2055,2055,0.0,0.2560351
1146,Norway,loil_ppl,2055,2060,0.0,0.53520006
1147,Norway,loil_ppl,2055,2065,0.0,0.0
1148,Norway,loil_ppl,2055,2070,0.0,0.0
1149,Norway,loil_ppl,2060,2060,0.0,0.0
1150,Norway,loil_ppl,2060,2065,0.0,0.0
1151,Norway,loil_ppl,2060,2070,0.0,0.0
1152,Norway,loil_ppl,2065,2065,0.0,0.0
1153,Norway,loil_ppl,2065,2070,0.0,0.111271
1154,Norway,loil_ppl,2070,2070,0.0,0.0
1155,Norway,loil_i,1990,1990,0.0,0.0
1156,Norway,loil_i,1995,1995,0.0,0.0
1157,Norway,loil_i,2000,2000,0.0,0.0
1158,Norway,loil_i,2000,2020,0.0,2.5170636
1159,Norway,loil_i,2005,2005,0.0,0.0
1160,Norway,loil_i,2005,2020,0.0,2.5170636
1161,Norway,loil_i,2005,2025,0.0,1.9721851
1162,Norway,loil_i,2010,2010,0.0,0.0
1163,Norway,loil_i,2010,2020,0.0,2.5170636
1164,Norway,loil_i,2010,2025,0.0,1.9721851
1165,Norway,loil_i,2010,2030,0.0,1.5452586
1166,Norway,loil_i,2015,2015,0.0,0.0
1167,Norway,loil_i,2015,2020,0.0,2.5170636
1168,Norway,loil_i,2015,2025,0.0,1.9721851
1169,Norway,loil_i,2015,2030,0.0,1.5452586
1170,Norway,loil_i,2015,2035,0.0,1.2107506
1171,Norway,loil_i,2020,2020,0.0,3.8753972
1172,Norway,loil_i,2020,2025,0.0,1.9721851
1173,Norway,loil_i,2020,2030,0.0,1.5452586
1174,Norway,loil_i,2020,2035,0.0,1.2107506
1175,Norway,loil_i,2020,2040,0.0,0.0
1176,Norway,loil_i,2025,2025,0.0,2.9012923
1177,Norway,loil_i,2025,2030,0.0,1.5452586
1178,Norway,loil_i,2025,2035,0.0,1.2107506
1179,Norway,loil_i,2025,2040,0.0,0.9486548
1180,Norway,loil_i,2025,2045,0.0,0.0
1181,Norway,loil_i,2030,2030,0.0,2.169021
1182,Norway,loil_i,2030,2035,0.0,1.2107506
1183,Norway,loil_i,2030,2040,0.0,0.9486548
1184,Norway,loil_i,2030,2045,0.0,0.7432958
1185,Norway,loil_i,2030,2050,0.0,0.0
1186,Norway,loil_i,2035,2035,0.0,1.622092
1187,Norway,loil_i,2035,2040,0.0,0.9486548
1188,Norway,loil_i,2035,2045,0.0,0.7432958
1189,Norway,loil_i,2035,2050,0.0,0.58239174
1190,Norway,loil_i,2035,2055,0.0,0.0
1191,Norway,loil_i,2040,2040,0.0,1.2154697
1192,Norway,loil_i,2040,2045,0.0,0.7432958
1193,Norway,loil_i,2040,2050,0.0,0.58239174
1194,Norway,loil_i,2040,2055,0.0,0.45631915
1195,Norway,loil_i,2040,2060,0.0,0.0
1196,Norway,loil_i,2045,2045,0.0,0.91645616
1197,Norway,loil_i,2045,2050,0.0,0.58239174
1198,Norway,loil_i,2045,2055,0.0,0.45631915
1199,Norway,loil_i,2045,2060,0.0,0.35753798
1200,Norway,loil_i,2045,2065,0.0,0.0
1201,Norway,loil_i,2050,2050,0.0,0.69332373
1202,Norway,loil_i,2050,2055,0.0,0.45631915
1203,Norway,loil_i,2050,2060,0.0,0.35753798
1204,Norway,loil_i,2050,2065,0.0,0.28014037
1205,Norway,loil_i,2050,2070,0.0,0.0
1206,Norway,loil_i,2055,2055,0.0,0.5195704
1207,Norway,loil_i,2055,2060,0.0,0.35753798
1208,Norway,loil_i,2055,2065,0.0,0.28014037
1209,Norway,loil_i,2055,2070,0.0,0.0
1210,Norway,loil_i,2060,2060,0.0,0.391094
1211,Norway,loil_i,2060,2065,0.0,0.28014037
1212,Norway,loil_i,2060,2070,0.0,0.0
1213,Norway,loil_i,2065,2065,0.0,0.2958792
1214,Norway,loil_i,2065,2070,0.0,0.0
1215,Norway,loil_i,2070,2070,0.0,0.0
1216,Norway,elec_t_d,1990,1990,0.0,0.0
1217,Norway,elec_t_d,1990,2020,0.0,0.0
1218,Norway,elec_t_d,1990,2025,0.0,0.0
1219,Norway,elec_t_d,1990,2030,0.0,1.7763568e-15
1220,Norway,elec_t_d,1990,2035,0.0,1.3322676e-15
1221,Norway,elec_t_d,1990,2040,0.0,1.3322676e-15
1222,Norway,elec_t_d,1990,2045,0.0,0.0
1223,Norway,elec_t_d,1995,1995,0.0,0.0
1224,Norway,elec_t_d,1995,2020,0.0,0.0
1225,Norway,elec_t_d,1995,2025,0.0,0.0
1226,Norway,elec_t_d,1995,2030,0.0,1.7763568e-15
1227,Norway,elec_t_d,1995,2035,0.0,1.3322676e-15
1228,Norway,elec_t_d,1995,2040,0.0,1.3322676e-15
1229,Norway,elec_t_d,1995,2045,0.0,0.0
1230,Norway,elec_t_d,1995,2050,0.0,-8.881784e-16
1231,Norway,elec_t_d,2000,2000,0.0,0.0
1232,Norway,elec_t_d,2000,2020,0.0,0.0
1233,Norway,elec_t_d,2000,2025,0.0,0.0
1234,Norway,elec_t_d,2000,2030,0.0,1.7763568e-15
1235,Norway,elec_t_d,2000,2035,0.0,1.3322676e-15
1236,Norway,elec_t_d,2000,2040,0.0,1.3322676e-15
1237,Norway,elec_t_d,2000,2045,0.0,0.0
1238,Norway,elec_t_d,2000,2050,0.0,-8.881784e-16
1239,Norway,elec_t_d,2000,2055,0.0,2.220446e-16
1240,Norway,elec_t_d,2005,2005,0.0,0.0
1241,Norway,elec_t_d,2005,2020,0.0,0.0
1242,Norway,elec_t_d,2005,2025,0.0,0.0
1243,Norway,elec_t_d,2005,2030,0.0,1.7763568e-15
1244,Norway,elec_t_d,2005,2035,0.0,1.3322676e-15
1245,Norway,elec_t_d,2005,2040,0.0,1.3322676e-15
1246,Norway,elec_t_d,2005,2045,0.0,0.0
1247,Norway,elec_t_d,2005,2050,0.0,-8.881784e-16
1248,Norway,elec_t_d,2005,2055,0.0,2.220446e-16
1249,Norway,elec_t_d,2005,2060,0.0,2.220446e-16
1250,Norway,elec_t_d,2010,2010,0.0,0.0
1251,Norway,elec_t_d,2010,2020,0.0,0.0
1252,Norway,elec_t_d,2010,2025,0.0,0.0
1253,Norway,elec_t_d,2010,2030,0.0,1.7763568e-15
1254,Norway,elec_t_d,2010,2035,0.0,1.3322676e-15
1255,Norway,elec_t_d,2010,2040,0.0,1.3322676e-15
1256,Norway,elec_t_d,2010,2045,0.0,0.0
1257,Norway,elec_t_d,2010,2050,0.0,-8.881784e-16
1258,Norway,elec_t_d,2010,2055,0.0,2.220446e-16
1259,Norway,elec_t_d,2010,2060,0.0,2.220446e-16
1260,Norway,elec_t_d,2010,2065,0.0,1.110223e-16
1261,Norway,elec_t_d,2015,2015,0.0,0.0
1262,Norway,elec_t_d,2015,2020,0.0,0.0
1263,Norway,elec_t_d,2015,2025,0.0,0.0
1264,Norway,elec_t_d,2015,2030,0.0,1.7763568e-15
1265,Norway,elec_t_d,2015,2035,0.0,1.3322676e-15
1266,Norway,elec_t_d,2015,2040,0.0,1.3322676e-15
1267,Norway,elec_t_d,2015,2045,0.0,0.0
1268,Norway,elec_t_d,2015,2050,0.0,-8.881784e-16
1269,Norway,elec_t_d,2015,2055,0.0,2.220446e-16
1270,Norway,elec_t_d,2015,2060,0.0,2.220446e-16
1271,Norway,elec_t_d,2015,2065,0.0,1.110223e-16
1272,Norway,elec_t_d,2015,2070,0.0,-3.330669e-16
1273,Norway,elec_t_d,2020,2020,55.482464,0.0
1274,Norway,elec_t_d,2020,2025,55.482464,0.0
1275,Norway,elec_t_d,2020,2030,55.464985,0.0
1276,Norway,elec_t_d,2020,2035,54.510876,0.0
1277,Norway,elec_t_d,2020,2040,53.28793,0.0
1278,Norway,elec_t_d,2020,2045,52.778248,0.0
1279,Norway,elec_t_d,2020,2050,52.016617,0.0
1280,Norway,elec_t_d,2020,2055,51.651123,0.0
1281,Norway,elec_t_d,2020,2060,51.165276,0.0
1282,Norway,elec_t_d,2020,2065,50.58141,0.0
1283,Norway,elec_t_d,2020,2070,49.85752,0.0
1284,Norway,elec_t_d,2025,2025,0.20969936,0.0
1285,Norway,elec_t_d,2025,2030,0.0,0.0
1286,Norway,elec_t_d,2025,2035,0.0,0.0
1287,Norway,elec_t_d,2025,2040,0.0,1.3322676e-15
1288,Norway,elec_t_d,2025,2045,0.0,0.0
1289,Norway,elec_t_d,2025,2050,0.0,-8.881784e-16
1290,Norway,elec_t_d,2025,2055,0.0,2.220446e-16
1291,Norway,elec_t_d,2025,2060,0.0,2.220446e-16
1292,Norway,elec_t_d,2025,2065,0.0,-2.220446e-16
1293,Norway,elec_t_d,2025,2070,0.0,0.0
1294,Norway,elec_t_d,2030,2030,0.0,10.889465
1295,Norway,elec_t_d,2030,2035,0.0,0.0
1296,Norway,elec_t_d,2030,2040,0.0,1.3322676e-15
1297,Norway,elec_t_d,2030,2045,0.0,0.0
1298,Norway,elec_t_d,2030,2050,0.0,-8.881784e-16
1299,Norway,elec_t_d,2030,2055,0.0,2.220446e-16
1300,Norway,elec_t_d,2030,2060,0.0,2.220446e-16
1301,Norway,elec_t_d,2030,2065,0.0,-2.220446e-16
1302,Norway,elec_t_d,2030,2070,0.0,0.0
1303,Norway,elec_t_d,2035,2035,0.0,7.056117
1304,Norway,elec_t_d,2035,2040,0.0,0.0
1305,Norway,elec_t_d,2035,2045,0.0,0.0
1306,Norway,elec_t_d,2035,2050,0.0,0.0
1307,Norway,elec_t_d,2035,2055,0.0,0.0
1308,Norway,elec_t_d,2035,2060,0.0,0.0
1309,Norway,elec_t_d,2035,2065,0.0,0.0
1310,Norway,elec_t_d,2035,2070,0.0,0.0
1311,Norway,elec_t_d,2040,2040,0.0,4.4418435
1312,Norway,elec_t_d,2040,2045,0.0,0.0
1313,Norway,elec_t_d,2040,2050,0.0,0.0
1314,Norway,elec_t_d,2040,2055,0.0,0.0
1315,Norway,elec_t_d,2040,2060,0.0,0.0
1316,Norway,elec_t_d,2040,2065,0.0,0.0
1317,Norway,elec_t_d,2040,2070,0.0,0.0
1318,Norway,elec_t_d,2045,2045,0.0,2.7073286
1319,Norway,elec_t_d,2045,2050,0.0,0.0
1320,Norway,elec_t_d,2045,2055,0.0,0.016835835
1321,Norway,elec_t_d,2045,2060,0.0,0.027661454
1322,Norway,elec_t_d,2045,2065,0.0,0.034013983
1323,Norway,elec_t_d,2045,2070,0.0,0.0
1324,Norway,elec_t_d,2050,2050,0.0,1.5886767
1325,Norway,elec_t_d,2050,2055,0.0,0.03367167
1326,Norway,elec_t_d,2050,2060,0.0,0.055323422
1327,Norway,elec_t_d,2050,2065,0.0,0.068027966
1328,Norway,elec_t_d,2050,2070,0.0,0.0
