,node_loc,technology,year_vtg,year_act,mode,time,lvl,mrg
810,Norway,gas_cc_ccs,2040,2040,M1,year,0.0,6.7254696
811,Norway,gas_cc_ccs,2040,2045,M1,year,0.0,17.954565
812,Norway,gas_cc_ccs,2040,2050,M1,year,0.0,0.0
813,Norway,gas_cc_ccs,2040,2055,M1,year,0.0,12.35612
814,Norway,gas_cc_ccs,2040,2060,M1,year,0.0,13.35526
815,Norway,gas_cc_ccs,2040,2065,M1,year,0.0,1.0434339
816,Norway,gas_cc_ccs,2045,2045,M1,year,0.0,17.954565
817,Norway,gas_cc_ccs,2045,2050,M1,year,0.0,0.0
818,Norway,gas_cc_ccs,2045,2055,M1,year,0.0,12.35612
819,Norway,gas_cc_ccs,2045,2060,M1,year,0.0,13.35526
820,Norway,gas_cc_ccs,2045,2065,M1,year,0.0,1.0434339
821,Norway,gas_cc_ccs,2045,2070,M1,year,0.0,0.0
822,Norway,gas_cc_ccs,2050,2050,M1,year,0.0,1.6294308
823,Norway,gas_cc_ccs,2050,2055,M1,year,0.0,12.35612
824,Norway,gas_cc_ccs,2050,2060,M1,year,0.0,13.35526
825,Norway,gas_cc_ccs,2050,2065,M1,year,0.0,1.0434339
826,Norway,gas_cc_ccs,2050,2070,M1,year,0.0,4.1104164
827,Norway,gas_cc_ccs,2055,2055,M1,year,0.0,12.35612
828,Norway,gas_cc_ccs,2055,2060,M1,year,0.0,13.35526
829,Norway,gas_cc_ccs,2055,2065,M1,year,0.0,1.0434339
830,Norway,gas_cc_ccs,2055,2070,M1,year,0.0,4.1104164
831,Norway,gas_cc_ccs,2060,2060,M1,year,0.0,11.886761
832,Norway,gas_cc_ccs,2060,2065,M1,year,0.0,1.0434339
833,Norway,gas_cc_ccs,2060,2070,M1,year,0.0,4.1104164
834,Norway,gas_cc_ccs,2065,2065,M1,year,0.0,1.0434339
835,Norway,gas_cc_ccs,2065,2070,M1,year,0.0,4.1104164
836,Norway,gas_cc_ccs,2070,2070,M1,year,10.0,0.0
837,Norway,gas_ct,1990,1990,M1,year,0.0,0.0
838,Norway,gas_ct,1990,1995,M1,year,0.0,0.0
839,Norway,gas_ct,1990,2000,M1,year,0.0,0.0
840,Norway,gas_ct,1990,2005,M1,year,0.0,0.0
841,Norway,gas_ct,1990,2010,M1,year,0.0,0.0
842,Norway,gas_ct,1990,2015,M1,year,0.0,0.0
843,Norway,gas_ct,1995,1995,M1,year,0.0,0.0
844,Norway,gas_ct,1995,2000,M1,year,0.0,0.0
845,Norway,gas_ct,1995,2005,M1,year,0.0,0.0
846,Norway,gas_ct,1995,2010,M1,year,0.0,0.0
847,Norway,gas_ct,1995,2015,M1,year,0.0,0.0
848,Norway,gas_ct,1995,2020,M1,year,0.0,97.162895
849,Norway,gas_ct,2000,2000,M1,year,0.0,0.0
850,Norway,gas_ct,2000,2005,M1,year,0.0,0.0
851,Norway,gas_ct,2000,2010,M1,year,0.0,0.0
852,Norway,gas_ct,2000,2015,M1,year,0.0,0.0
853,Norway,gas_ct,2000,2020,M1,year,0.0,97.162895
854,Norway,gas_ct,2000,2025,M1,year,0.0,50.828064
855,Norway,gas_ct,2005,2005,M1,year,0.0,0.0
856,Norway,gas_ct,2005,2010,M1,year,0.0,0.0
857,Norway,gas_ct,2005,2015,M1,year,0.0,0.0
858,Norway,gas_ct,2005,2020,M1,year,0.0,97.162895
859,Norway,gas_ct,2005,2025,M1,year,0.0,50.828064
860,Norway,gas_ct,2005,2030,M1,year,0.0,70.87382
861,Norway,gas_ct,2010,2010,M1,year,0.0,0.0
862,Norway,gas_ct,2010,2015,M1,year,0.0,0.0
863,Norway,gas_ct,2010,2020,M1,year,0.0,84.74361
864,Norway,gas_ct,2010,2025,M1,year,0.0,50.828064
865,Norway,gas_ct,2010,2030,M1,year,0.0,70.87382
866,Norway,gas_ct,2010,2035,M1,year,0.0,31.147434
867,Norway,gas_ct,2015,2015,M1,year,0.0,0.0
868,Norway,gas_ct,2015,2020,M1,year,0.0,84.74361
869,Norway,gas_ct,2015,2025,M1,year,0.0,50.828064
870,Norway,gas_ct,2015,2030,M1,year,0.0,70.87382
871,Norway,gas_ct,2015,2035,M1,year,0.0,31.147434
872,Norway,gas_ct,2015,2040,M1,year,0.0,39.01942
873,Norway,gas_ct,2020,2020,M1,year,0.0,0.0
874,Norway,gas_ct,2020,2025,M1,year,0.0,0.0
875,Norway,gas_ct,2020,2030,M1,year,0.0,48.075043
876,Norway,gas_ct,2020,2035,M1,year,0.0,31.147434
877,Norway,gas_ct,2020,2040,M1,year,0.0,39.01942
878,Norway,gas_ct,2020,2045,M1,year,0.0,0.0
879,Norway,gas_ct,2025,2025,M1,year,0.0,46.681377
880,Norway,gas_ct,2025,2030,M1,year,0.0,0.0
881,Norway,gas_ct,2025,2035,M1,year,0.0,0.0
882,Norway,gas_ct,2025,2040,M1,year,0.0,0.0
883,Norway,gas_ct,2025,2045,M1,year,0.0,23.504646
884,Norway,gas_ct,2025,2050,M1,year,0.0,29.477509
885,Norway,gas_ct,2030,2030,M1,year,0.0,38.695896
886,Norway,gas_ct,2030,2035,M1,year,0.0,0.0
887,Norway,gas_ct,2030,2040,M1,year,0.0,0.0
888,Norway,gas_ct,2030,2045,M1,year,0.0,0.0
889,Norway,gas_ct,2030,2050,M1,year,0.0,29.477509
890,Norway,gas_ct,2030,2055,M1,year,0.0,16.064703
891,Norway,gas_ct,2035,2035,M1,year,0.0,6.8971243
892,Norway,gas_ct,2035,2040,M1,year,0.0,0.0
893,Norway,gas_ct,2035,2045,M1,year,0.0,0.0
894,Norway,gas_ct,2035,2050,M1,year,0.0,29.477509
895,Norway,gas_ct,2035,2055,M1,year,0.0,16.064703
896,Norway,gas_ct,2035,2060,M1,year,0.0,21.029518
897,Norway,gas_ct,2040,2040,M1,year,0.0,10.637394
898,Norway,gas_ct,2040,2045,M1,year,0.0,0.0
899,Norway,gas_ct,2040,2050,M1,year,0.0,0.0
900,Norway,gas_ct,2040,2055,M1,year,0.0,16.064703
901,Norway,gas_ct,2040,2060,M1,year,0.0,21.029518
902,Norway,gas_ct,2040,2065,M1,year,0.0,2.5437474
903,Norway,gas_ct,2045,2045,M1,year,0.0,0.0
904,Norway,gas_ct,2045,2050,M1,year,0.0,0.0
905,Norway,gas_ct,2045,2055,M1,year,0.0,0.0
906,Norway,gas_ct,2045,2060,M1,year,0.0,0.0
907,Norway,gas_ct,2045,2065,M1,year,0.0,2.5437474
908,Norway,gas_ct,2045,2070,M1,year,0.0,7.988382
909,Norway,gas_ct,2050,2050,M1,year,0.0,0.0
910,Norway,gas_ct,2050,2055,M1,year,0.0,0.0
911,Norway,gas_ct,2050,2060,M1,year,0.0,21.029518
912,Norway,gas_ct,2050,2065,M1,year,0.0,0.0
913,Norway,gas_ct,2050,2070,M1,year,0.0,3.4506135
914,Norway,gas_ct,2055,2055,M1,year,0.0,7.3043942
915,Norway,gas_ct,2055,2060,M1,year,0.0,4.1527157
916,Norway,gas_ct,2055,2065,M1,year,0.0,0.0
917,Norway,gas_ct,2055,2070,M1,year,0.0,3.4506135
918,Norway,gas_ct,2060,2060,M1,year,0.0,6.493776
919,Norway,gas_ct,2060,2065,M1,year,0.0,2.5437474
920,Norway,gas_ct,2060,2070,M1,year,0.0,0.906866
921,Norway,gas_ct,2065,2065,M1,year,0.0,2.5437474
922,Norway,gas_ct,2065,2070,M1,year,0.0,1.9780613
923,Norway,gas_ct,2070,2070,M1,year,10.0,0.0
924,Norway,gas_ppl,1985,1990,M1,year,0.0,0.0
925,Norway,gas_ppl,1985,1995,M1,year,0.0,0.0
926,Norway,gas_ppl,1985,2000,M1,year,0.0,0.0
927,Norway,gas_ppl,1985,2005,M1,year,0.0,0.0
928,Norway,gas_ppl,1985,2010,M1,year,0.0,0.0
929,Norway,gas_ppl,1990,1990,M1,year,0.0,0.0
930,Norway,gas_ppl,1990,1995,M1,year,0.0,0.0
931,Norway,gas_ppl,1990,2000,M1,year,0.0,0.0
932,Norway,gas_ppl,1990,2005,M1,year,0.0,0.0
933,Norway,gas_ppl,1990,2010,M1,year,0.0,0.0
934,Norway,gas_ppl,1990,2015,M1,year,0.0,0.0
935,Norway,gas_ppl,1995,1995,M1,year,0.0,0.0
936,Norway,gas_ppl,1995,2000,M1,year,0.0,0.0
937,Norway,gas_ppl,1995,2005,M1,year,0.0,0.0
938,Norway,gas_ppl,1995,2010,M1,year,0.0,0.0
939,Norway,gas_ppl,1995,2015,M1,year,0.0,0.0
940,Norway,gas_ppl,1995,2020,M1,year,0.0,97.162895
941,Norway,gas_ppl,2000,2000,M1,year,0.0,0.0
942,Norway,gas_ppl,2000,2005,M1,year,0.0,0.0
943,Norway,gas_ppl,2000,2010,M1,year,0.0,0.0
944,Norway,gas_ppl,2000,2015,M1,year,0.0,0.0
945,Norway,gas_ppl,2000,2020,M1,year,0.0,97.162895
946,Norway,gas_ppl,2000,2025,M1,year,0.0,50.828064
947,Norway,gas_ppl,2005,2005,M1,year,0.0,0.0
948,Norway,gas_ppl,2005,2010,M1,year,0.0,0.0
949,Norway,gas_ppl,2005,2015,M1,year,0.0,0.0
950,Norway,gas_ppl,2005,2020,M1,year,0.0,0.0
951,Norway,gas_ppl,2005,2025,M1,year,0.0,0.0
952,Norway,gas_ppl,2005,2030,M1,year,0.0,2.9462907
953,Norway,gas_ppl,2010,2010,M1,year,0.0,0.0
954,Norway,gas_ppl,2010,2015,M1,year,0.0,0.0
955,Norway,gas_ppl,2010,2020,M1,year,0.0,12.857983
956,Norway,gas_ppl,2010,2025,M1,year,0.0,0.0
957,Norway,gas_ppl,2010,2030,M1,year,0.0,0.0
958,Norway,gas_ppl,2010,2035,M1,year,0.0,25.576494
959,Norway,gas_ppl,2015,2015,M1,year,0.0,0.0
960,Norway,gas_ppl,2015,2020,M1,year,0.0,90.021805
961,Norway,gas_ppl,2015,2025,M1,year,0.0,50.828064
962,Norway,gas_ppl,2015,2030,M1,year,0.0,70.87382
963,Norway,gas_ppl,2015,2035,M1,year,0.0,31.147434
964,Norway,gas_ppl,2015,2040,M1,year,0.0,39.01942
965,Norway,gas_ppl,2020,2020,M1,year,0.0,0.0
966,Norway,gas_ppl,2020,2025,M1,year,0.0,23.06201
967,Norway,gas_ppl,2020,2030,M1,year,0.0,70.87382
968,Norway,gas_ppl,2020,2035,M1,year,0.0,31.147434
969,Norway,gas_ppl,2020,2040,M1,year,0.0,39.01942
970,Norway,gas_ppl,2020,2045,M1,year,0.0,23.504646
971,Norway,gas_ppl,2025,2025,M1,year,0.0,26.556442
972,Norway,gas_ppl,2025,2030,M1,year,0.0,0.0
973,Norway,gas_ppl,2025,2035,M1,year,0.0,31.147434
974,Norway,gas_ppl,2025,2040,M1,year,0.0,39.01942
975,Norway,gas_ppl,2025,2045,M1,year,0.0,23.504646
976,Norway,gas_ppl,2025,2050,M1,year,0.0,29.477509
977,Norway,gas_ppl,2030,2030,M1,year,0.0,17.32702
978,Norway,gas_ppl,2030,2035,M1,year,0.0,0.0
979,Norway,gas_ppl,2030,2040,M1,year,0.0,39.01942
980,Norway,gas_ppl,2030,2045,M1,year,0.0,23.504646
981,Norway,gas_ppl,2030,2050,M1,year,0.0,29.477509
982,Norway,gas_ppl,2030,2055,M1,year,0.0,16.064703
983,Norway,gas_ppl,2035,2035,M1,year,0.0,20.512918
984,Norway,gas_ppl,2035,2040,M1,year,0.0,0.0
985,Norway,gas_ppl,2035,2045,M1,year,0.0,23.504646
986,Norway,gas_ppl,2035,2050,M1,year,0.0,29.477509
987,Norway,gas_ppl,2035,2055,M1,year,0.0,16.064703
988,Norway,gas_ppl,2035,2060,M1,year,0.0,21.029518
989,Norway,gas_ppl,2040,2040,M1,year,0.0,39.01942
990,Norway,gas_ppl,2040,2045,M1,year,0.0,0.0
991,Norway,gas_ppl,2040,2050,M1,year,0.0,0.0
992,Norway,gas_ppl,2040,2055,M1,year,0.0,14.990778
993,Norway,gas_ppl,2040,2060,M1,year,0.0,21.029518
994,Norway,gas_ppl,2040,2065,M1,year,0.0,2.5437474
995,Norway,gas_ppl,2045,2045,M1,year,0.0,23.504646
996,Norway,gas_ppl,2045,2050,M1,year,0.0,0.0
997,Norway,gas_ppl,2045,2055,M1,year,0.0,1.8881269
998,Norway,gas_ppl,2045,2060,M1,year,0.0,21.029518
999,Norway,gas_ppl,2045,2065,M1,year,0.0,2.5437474
1000,Norway,gas_ppl,2045,2070,M1,year,0.0,7.988382
1001,Norway,gas_ppl,2050,2050,M1,year,0.0,0.0
1002,Norway,gas_ppl,2050,2055,M1,year,0.0,14.634081
1003,Norway,gas_ppl,2050,2060,M1,year,0.0,21.029518
1004,Norway,gas_ppl,2050,2065,M1,year,0.0,0.0
1005,Norway,gas_ppl,2050,2070,M1,year,0.0,5.688766
1006,Norway,gas_ppl,2055,2055,M1,year,0.0,11.57967
1007,Norway,gas_ppl,2055,2060,M1,year,0.0,2.234663
1008,Norway,gas_ppl,2055,2065,M1,year,0.0,2.5437474
1009,Norway,gas_ppl,2055,2070,M1,year,0.0,7.988382
1010,Norway,gas_ppl,2060,2060,M1,year,0.0,9.7205305
1011,Norway,gas_ppl,2060,2065,M1,year,0.0,0.0
1012,Norway,gas_ppl,2060,2070,M1,year,0.0,5.688766
1013,Norway,gas_ppl,2065,2065,M1,year,0.0,2.5437474
1014,Norway,gas_ppl,2065,2070,M1,year,0.0,4.363916
1015,Norway,gas_ppl,2070,2070,M1,year,10.0,0.0
1016,Norway,gas_t_d,1990,1990,M1,year,0.0,0.0
1017,Norway,gas_t_d,1990,1995,M1,year,0.0,0.0
1018,Norway,gas_t_d,1990,2000,M1,year,0.0,0.0
1019,Norway,gas_t_d,1990,2005,M1,year,0.0,0.0
1020,Norway,gas_t_d,1990,2010,M1,year,0.0,0.0
1021,Norway,gas_t_d,1990,2015,M1,year,0.0,0.0
1022,Norway,gas_t_d,1990,2020,M1,year,0.0,0.0
1023,Norway,gas_t_d,1990,2025,M1,year,0.0,12.615645
1024,Norway,gas_t_d,1995,1995,M1,year,0.0,0.0
1025,Norway,gas_t_d,1995,2000,M1,year,0.0,0.0
1026,Norway,gas_t_d,1995,2005,M1,year,0.0,0.0
1027,Norway,gas_t_d,1995,2010,M1,year,0.0,0.0
1028,Norway,gas_t_d,1995,2015,M1,year,0.0,0.0
1029,Norway,gas_t_d,1995,2020,M1,year,0.0,0.0
1030,Norway,gas_t_d,1995,2025,M1,year,0.0,12.615645
1031,Norway,gas_t_d,1995,2030,M1,year,0.0,14.550341
1032,Norway,gas_t_d,2000,2000,M1,year,0.0,0.0
1033,Norway,gas_t_d,2000,2005,M1,year,0.0,0.0
1034,Norway,gas_t_d,2000,2010,M1,year,0.0,0.0
1035,Norway,gas_t_d,2000,2015,M1,year,0.0,0.0
1036,Norway,gas_t_d,2000,2020,M1,year,0.0,0.0
1037,Norway,gas_t_d,2000,2025,M1,year,0.0,12.615645
1038,Norway,gas_t_d,2000,2030,M1,year,0.0,14.550341
1039,Norway,gas_t_d,2000,2035,M1,year,0.0,10.331379
1040,Norway,gas_t_d,2005,2005,M1,year,0.0,0.0
1041,Norway,gas_t_d,2005,2010,M1,year,0.0,0.0
1042,Norway,gas_t_d,2005,2015,M1,year,0.0,0.0
1043,Norway,gas_t_d,2005,2020,M1,year,0.0,0.0
1044,Norway,gas_t_d,2005,2025,M1,year,0.0,12.615645
1045,Norway,gas_t_d,2005,2030,M1,year,0.0,14.550341
1046,Norway,gas_t_d,2005,2035,M1,year,0.0,10.331379
1047,Norway,gas_t_d,2005,2040,M1,year,0.0,0.0
1048,Norway,gas_t_d,2010,2010,M1,year,0.0,0.0
1049,Norway,gas_t_d,2010,2015,M1,year,0.0,0.0
1050,Norway,gas_t_d,2010,2020,M1,year,0.0,0.0
1051,Norway,gas_t_d,2010,2025,M1,year,0.0,12.615645
1052,Norway,gas_t_d,2010,2030,M1,year,0.0,14.550341
1053,Norway,gas_t_d,2010,2035,M1,year,0.0,10.331379
1054,Norway,gas_t_d,2010,2040,M1,year,0.0,0.0
1055,Norway,gas_t_d,2010,2045,M1,year,0.0,8.739783
1056,Norway,gas_t_d,2015,2015,M1,year,0.0,0.0
1057,Norway,gas_t_d,2015,2020,M1,year,0.0,0.0
1058,Norway,gas_t_d,2015,2025,M1,year,0.0,12.615645
1059,Norway,gas_t_d,2015,2030,M1,year,0.0,14.550341
1060,Norway,gas_t_d,2015,2035,M1,year,0.0,10.331379
1061,Norway,gas_t_d,2015,2040,M1,year,0.0,0.0
1062,Norway,gas_t_d,2015,2045,M1,year,0.0,8.739783
1063,Norway,gas_t_d,2015,2050,M1,year,0.0,0.0
1064,Norway,gas_t_d,2020,2020,M1,year,0.0,0.0
1065,Norway,gas_t_d,2020,2025,M1,year,0.0,12.615645
1066,Norway,gas_t_d,2020,2030,M1,year,0.0,17.761269
1067,Norway,gas_t_d,2020,2035,M1,year,0.0,10.331379
1068,Norway,gas_t_d,2020,2040,M1,year,0.0,0.0
1069,Norway,gas_t_d,2020,2045,M1,year,0.0,8.739783
1070,Norway,gas_t_d,2020,2050,M1,year,0.0,0.0
1071,Norway,gas_t_d,2020,2055,M1,year,0.0,6.830532
1072,Norway,gas_t_d,2025,2025,M1,year,0.0,12.615645
1073,Norway,gas_t_d,2025,2030,M1,year,0.0,17.761269
1074,Norway,gas_t_d,2025,2035,M1,year,0.0,10.331379
1075,Norway,gas_t_d,2025,2040,M1,year,0.0,0.0
1076,Norway,gas_t_d,2025,2045,M1,year,0.0,8.739783
1077,Norway,gas_t_d,2025,2050,M1,year,0.0,0.0
1078,Norway,gas_t_d,2025,2055,M1,year,0.0,5.586025
1079,Norway,gas_t_d,2025,2060,M1,year,0.0,1.0215372
1080,Norway,gas_t_d,2030,2030,M1,year,0.0,14.550341
1081,Norway,gas_t_d,2030,2035,M1,year,0.0,10.331379
1082,Norway,gas_t_d,2030,2040,M1,year,0.0,0.0
1083,Norway,gas_t_d,2030,2045,M1,year,0.0,8.739783
1084,Norway,gas_t_d,2030,2050,M1,year,0.0,0.0
1085,Norway,gas_t_d,2030,2055,M1,year,0.0,5.586025
1086,Norway,gas_t_d,2030,2060,M1,year,0.0,0.0
1087,Norway,gas_t_d,2030,2065,M1,year,0.0,0.0
1088,Norway,gas_t_d,2035,2035,M1,year,0.0,10.331379
1089,Norway,gas_t_d,2035,2040,M1,year,0.0,0.0
1090,Norway,gas_t_d,2035,2045,M1,year,0.0,8.739783
1091,Norway,gas_t_d,2035,2050,M1,year,0.0,0.0
1092,Norway,gas_t_d,2035,2055,M1,year,0.0,5.586025
1093,Norway,gas_t_d,2035,2060,M1,year,0.0,0.0
1094,Norway,gas_t_d,2035,2065,M1,year,0.0,0.0
1095,Norway,gas_t_d,2035,2070,M1,year,0.0,0.0
1096,Norway,gas_t_d,2040,2040,M1,year,0.0,0.0
1097,Norway,gas_t_d,2040,2045,M1,year,0.0,8.739783
1098,Norway,gas_t_d,2040,2050,M1,year,0.0,0.0
1099,Norway,gas_t_d,2040,2055,M1,year,0.0,5.586025
1100,Norway,gas_t_d,2040,2060,M1,year,0.0,0.0
1101,Norway,gas_t_d,2040,2065,M1,year,0.0,0.0
1102,Norway,gas_t_d,2040,2070,M1,year,0.0,0.0
1103,Norway,gas_t_d,2045,2045,M1,year,0.0,8.739783
1104,Norway,gas_t_d,2045,2050,M1,year,0.0,0.0
1105,Norway,gas_t_d,2045,2055,M1,year,0.0,5.779435
1106,Norway,gas_t_d,2045,2060,M1,year,0.0,0.43219933
1107,Norway,gas_t_d,2045,2065,M1,year,0.0,0.0
1108,Norway,gas_t_d,2045,2070,M1,year,0.0,0.0
1109,Norway,gas_t_d,2050,2050,M1,year,0.0,0.0
1110,Norway,gas_t_d,2050,2055,M1,year,0.0,5.972844
1111,Norway,gas_t_d,2050,2060,M1,year,0.0,0.86439866
1112,Norway,gas_t_d,2050,2065,M1,year,0.0,0.0
1113,Norway,gas_t_d,2050,2070,M1,year,0.0,0.0
1114,Norway,gas_t_d,2055,2055,M1,year,0.0,5.972844
1115,Norway,gas_t_d,2055,2060,M1,year,0.0,1.296598
1116,Norway,gas_t_d,2055,2065,M1,year,0.0,0.0
1117,Norway,gas_t_d,2055,2070,M1,year,0.0,0.29880455
1118,Norway,gas_t_d,2060,2060,M1,year,0.0,1.7287973
1119,Norway,gas_t_d,2060,2065,M1,year,0.0,0.0
1120,Norway,gas_t_d,2060,2070,M1,year,0.0,0.5978354
1121,Norway,gas_t_d,2065,2065,M1,year,0.0,0.0
1122,Norway,gas_t_d,2065,2070,M1,year,0.0,0.89686626
1123,Norway,gas_t_d,2070,2070,M1,year,0.0,1.2165111
1124,Norway,gas_fs,1995,1995,M1,year,0.0,0.0
1125,Norway,gas_fs,2000,2000,M1,year,0.0,0.0
1126,Norway,gas_fs,2005,2005,M1,year,0.0,0.0
1127,Norway,gas_fs,2010,2010,M1,year,0.0,0.0
1128,Norway,gas_fs,2015,2015,M1,year,0.0,0.0
1129,Norway,gas_fs,2020,2020,M1,year,0.0,30.474037
1130,Norway,gas_fs,2025,2025,M1,year,0.0,11.252199
1131,Norway,gas_fs,2030,2030,M1,year,0.0,0.0
1132,Norway,gas_fs,2035,2035,M1,year,0.0,3.6027763
1133,Norway,gas_fs,2040,2040,M1,year,0.0,8.51834
1134,Norway,gas_fs,2045,2045,M1,year,0.0,0.53519756
1135,Norway,gas_fs,2050,2050,M1,year,0.0,7.516967
1136,Norway,gas_fs,2055,2055,M1,year,0.0,0.081156306
1137,Norway,gas_fs,2060,2060,M1,year,0.0,3.9759781
1138,Norway,gas_fs,2065,2065,M1,year,0.0,1.9521229
1139,Norway,gas_fs,2070,2070,M1,year,0.0,1.0807881
1140,Norway,gas_i,1990,1990,M1,year,0.0,0.0
1141,Norway,gas_i,1990,1995,M1,year,0.0,0.0
1142,Norway,gas_i,1990,2000,M1,year,0.0,0.0
1143,Norway,gas_i,1990,2005,M1,year,0.0,0.0
1144,Norway,gas_i,1990,2010,M1,year,0.0,0.0
1145,Norway,gas_i,1995,1995,M1,year,0.0,0.0
1146,Norway,gas_i,1995,2000,M1,year,0.0,0.0
1147,Norway,gas_i,1995,2005,M1,year,0.0,0.0
1148,Norway,gas_i,1995,2010,M1,year,0.0,0.0
1149,Norway,gas_i,1995,2015,M1,year,0.0,0.0
1150,Norway,gas_i,2000,2000,M1,year,0.0,0.0
1151,Norway,gas_i,2000,2005,M1,year,0.0,0.0
1152,Norway,gas_i,2000,2010,M1,year,0.0,0.0
1153,Norway,gas_i,2000,2015,M1,year,0.0,0.0
1154,Norway,gas_i,2000,2020,M1,year,0.0,71.06793
1155,Norway,gas_i,2005,2005,M1,year,0.0,0.0
1156,Norway,gas_i,2005,2010,M1,year,0.0,0.0
1157,Norway,gas_i,2005,2015,M1,year,0.0,0.0
1158,Norway,gas_i,2005,2020,M1,year,0.0,71.06793
1159,Norway,gas_i,2005,2025,M1,year,0.0,0.0
1160,Norway,gas_i,2010,2010,M1,year,0.0,0.0
1161,Norway,gas_i,2010,2015,M1,year,0.0,0.0
1162,Norway,gas_i,2010,2020,M1,year,0.0,71.06793
1163,Norway,gas_i,2010,2025,M1,year,0.0,0.0
1164,Norway,gas_i,2010,2030,M1,year,0.0,7.247288
1165,Norway,gas_i,2015,2015,M1,year,0.0,0.0
1166,Norway,gas_i,2015,2020,M1,year,0.0,71.06793
1167,Norway,gas_i,2015,2025,M1,year,0.0,0.0
1168,Norway,gas_i,2015,2030,M1,year,0.0,7.247288
1169,Norway,gas_i,2015,2035,M1,year,0.0,0.0
1170,Norway,gas_i,2020,2020,M1,year,0.0,71.06793
1171,Norway,gas_i,2020,2025,M1,year,0.0,0.0
1172,Norway,gas_i,2020,2030,M1,year,0.0,7.247288
1173,Norway,gas_i,2020,2035,M1,year,0.0,0.0
1174,Norway,gas_i,2020,2040,M1,year,0.0,22.58806
1175,Norway,gas_i,2025,2025,M1,year,0.0,0.0
1176,Norway,gas_i,2025,2030,M1,year,0.0,7.247288
1177,Norway,gas_i,2025,2035,M1,year,0.0,0.0
1178,Norway,gas_i,2025,2040,M1,year,0.0,21.128592
1179,Norway,gas_i,2025,2045,M1,year,0.0,1.143532
1180,Norway,gas_i,2030,2030,M1,year,0.0,7.247288
1181,Norway,gas_i,2030,2035,M1,year,0.0,0.0
1182,Norway,gas_i,2030,2040,M1,year,0.0,21.128592
1183,Norway,gas_i,2030,2045,M1,year,0.0,0.0
1184,Norway,gas_i,2030,2050,M1,year,0.0,18.807854
1185,Norway,gas_i,2035,2035,M1,year,0.0,0.0
1186,Norway,gas_i,2035,2040,M1,year,0.0,21.128592
1187,Norway,gas_i,2035,2045,M1,year,0.0,0.0
1188,Norway,gas_i,2035,2050,M1,year,0.0,17.911865
1189,Norway,gas_i,2035,2055,M1,year,0.0,2.3677998
1190,Norway,gas_i,2040,2040,M1,year,0.0,21.128592
1191,Norway,gas_i,2040,2045,M1,year,0.0,0.0
1192,Norway,gas_i,2040,2050,M1,year,0.0,17.911865
1193,Norway,gas_i,2040,2055,M1,year,0.0,1.6657703
1194,Norway,gas_i,2040,2060,M1,year,0.0,9.996573
1195,Norway,gas_i,2045,2045,M1,year,0.0,0.0
1196,Norway,gas_i,2045,2050,M1,year,0.0,17.911865
1197,Norway,gas_i,2045,2055,M1,year,0.0,1.7238673
1198,Norway,gas_i,2045,2060,M1,year,0.0,9.716514
1199,Norway,gas_i,2045,2065,M1,year,0.0,1.5798568
1200,Norway,gas_i,2050,2050,M1,year,0.0,17.911865
1201,Norway,gas_i,2050,2055,M1,year,0.0,1.7819644
1202,Norway,gas_i,2050,2060,M1,year,0.0,9.986512
1203,Norway,gas_i,2050,2065,M1,year,0.0,1.2088112
1204,Norway,gas_i,2050,2070,M1,year,0.0,0.47765037
1205,Norway,gas_i,2055,2055,M1,year,0.0,1.7819644
1206,Norway,gas_i,2055,2060,M1,year,0.0,10.256511
1207,Norway,gas_i,2055,2065,M1,year,0.0,1.2687509
1208,Norway,gas_i,2055,2070,M1,year,0.0,0.47765037
1209,Norway,gas_i,2060,2060,M1,year,0.0,10.526509
1210,Norway,gas_i,2060,2065,M1,year,0.0,1.3286905
1211,Norway,gas_i,2060,2070,M1,year,0.0,0.47765037
1212,Norway,gas_i,2065,2065,M1,year,0.0,1.3286905
1213,Norway,gas_i,2065,2070,M1,year,0.0,0.47765037
1214,Norway,gas_i,2070,2070,M1,year,0.0,0.5362392
1215,Norway,gas_rc,1990,1990,M1,year,0.0,0.0
1216,Norway,gas_rc,1995,1995,M1,year,0.0,0.0
1217,Norway,gas_rc,2000,2000,M1,year,0.0,0.0
1218,Norway,gas_rc,2005,2005,M1,year,0.0,0.0
1219,Norway,gas_rc,2010,2010,M1,year,0.0,0.0
1220,Norway,gas_rc,2015,2015,M1,year,0.0,0.0
1221,Norway,gas_rc,2020,2020,M1,year,0.0,102.22805
1222,Norway,gas_rc,2025,2025,M1,year,0.0,34.116417
1223,Norway,gas_rc,2030,2030,M1,year,0.0,34.768887
1224,Norway,gas_rc,2035,2035,M1,year,0.0,16.648708
1225,Norway,gas_rc,2040,2040,M1,year,0.0,32.528606
1226,Norway,gas_rc,2045,2045,M1,year,0.0,8.065932
1227,Norway,gas_rc,2050,2050,M1,year,0.0,21.985172
1228,Norway,gas_rc,2055,2055,M1,year,0.0,4.5113096
1229,Norway,gas_rc,2060,2060,M1,year,0.0,12.114738
1230,Norway,gas_rc,2065,2065,M1,year,0.0,0.0
1231,Norway,gas_rc,2070,2070,M1,year,0.0,0.0
1232,Norway,gas_trp,1995,1995,M1,year,0.0,0.0
1233,Norway,gas_trp,2000,2000,M1,year,0.0,0.0
1234,Norway,gas_trp,2005,2005,M1,year,0.0,0.0
1235,Norway,gas_trp,2010,2010,M1,year,0.0,0.0
